timestamp_iso,elapsed_s,run_id,run_label,sat_name,elevation_deg,slant_range_km,sat_lat,sat_lon,propagation_one_way_ms,rtt_model_ms,jitter_ms,loss_pct,throughput_mbps,residual_ta_us,residual_cfo_hz,edge_ai_enabled,handover_phase,diag_color,ping_real_delay_ms,ping_real_loss_pct,ping_real_jitter_ms,ping_via
2026-03-09T11:35:10.246Z,0.06,run_20260309_113510_A3,A3,STARLINK-36087,38.839,735.4,39.3195,122.5623,2.453,30.24,1.21,0.3,158.21,0.464,72.1,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
2026-03-09T11:35:10.350Z,0.16,run_20260309_113510_A3,A3,STARLINK-36087,38.799,736.0,39.3173,122.57,2.455,32.67,1.307,0.38,148.07,0.461,72.5,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
2026-03-09T11:35:10.455Z,0.27,run_20260309_113510_A3,A3,STARLINK-36087,38.759,736.5,39.3151,122.5777,2.457,34.65,1.386,0.57,148.67,0.4,74.4,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
2026-03-09T11:35:10.559Z,0.37,run_20260309_113510_A3,A3,STARLINK-36087,38.719,737.0,39.3129,122.5853,2.459,36.26,1.45,0.54,159.08,0.418,68.2,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
2026-03-09T11:35:10.664Z,0.48,run_20260309_113510_A3,A3,STARLINK-36087,38.679,737.6,39.3106,122.593,2.46,37.72,1.509,0.3,158.74,0.495,75.1,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
2026-03-09T11:35:10.768Z,0.58,run_20260309_113510_A3,A3,STARLINK-36087,38.64,738.1,39.3084,122.6006,2.462,38.87,1.555,0.46,147.38,0.457,75.4,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
2026-03-09T11:35:10.873Z,0.68,run_20260309_113510_A3,A3,STARLINK-36087,38.6,738.7,39.3062,122.6083,2.464,39.91,1.596,0.43,152.08,0.414,71.2,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
2026-03-09T11:35:10.977Z,0.79,run_20260309_113510_A3,A3,STARLINK-36087,38.56,739.2,39.304,122.6159,2.466,40.73,1.629,0.54,157.29,0.407,68.8,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
2026-03-09T11:35:11.081Z,0.89,run_20260309_113510_A3,A3,STARLINK-36087,38.521,739.7,39.3018,122.6236,2.467,41.42,1.657,0.56,152.71,0.425,67.4,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
2026-03-09T11:35:11.185Z,1.0,run_20260309_113510_A3,A3,STARLINK-36087,38.481,740.3,39.2996,122.6312,2.469,42.19,1.688,0.57,148.68,0.493,74.9,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
2026-03-09T11:35:11.290Z,1.1,run_20260309_113510_A3,A3,STARLINK-36087,38.442,740.8,39.2973,122.6389,2.471,42.91,1.716,0.57,156.83,0.419,74.5,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
2026-03-09T11:35:11.394Z,1.21,run_20260309_113510_A3,A3,STARLINK-36087,38.402,741.4,39.2951,122.6465,2.473,43.29,1.732,0.29,146.72,0.452,72.0,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
2026-03-09T11:35:11.498Z,1.31,run_20260309_113510_A3,A3,STARLINK-36087,38.363,741.9,39.2929,122.6542,2.475,43.76,1.75,0.51,147.33,0.499,68.5,1,PRE_WARN,success,3.46,0.0,1.55,WireGuard
