timestamp_iso,elapsed_s,run_id,run_label,sat_name,elevation_deg,slant_range_km,sat_lat,sat_lon,propagation_one_way_ms,rtt_model_ms,jitter_ms,loss_pct,throughput_mbps,residual_ta_us,residual_cfo_hz,edge_ai_enabled,handover_phase,diag_color,ping_real_delay_ms,ping_real_loss_pct,ping_real_jitter_ms,ping_via
2026-03-09T11:38:20.720Z,0.18,run_20260309_113820_B1,B1,STARLINK-5519,30.287,1004.9,42.2305,125.4085,3.352,53.94,10.788,11.026,89.62,3.636,814.9,0,PRE_WARM,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:21.022Z,0.48,run_20260309_113820_B1,B1,STARLINK-5519,30.216,1006.5,42.2336,125.4309,3.357,59.77,11.954,14.561,87.56,3.63,783.4,0,PRE_WARM,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:21.278Z,0.74,run_20260309_113820_B1,B1,STARLINK-5519,30.148,1008.1,42.2365,125.4527,3.363,73.65,14.73,12.86,89.36,3.558,816.3,0,PRE_WARM,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:21.536Z,0.99,run_20260309_113820_B1,B1,STARLINK-5519,30.084,1009.5,42.2393,125.4729,3.367,63.81,12.762,14.325,83.16,3.347,825.8,0,PRE_WARM,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:21.792Z,1.25,run_20260309_113820_B1,B1,STARLINK-5519,30.021,1011.0,42.242,125.4932,3.372,60.92,12.184,14.116,77.95,3.287,777.4,0,PRE_WARM,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:21.983Z,1.44,run_20260309_113820_B1,B1,STARLINK-5519,29.958,1012.5,42.2448,125.5135,3.377,54.06,10.812,11.329,84.83,3.214,767.4,0,SWITCHING,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:22.087Z,1.55,run_20260309_113820_B1,B1,STARLINK-31758,58.967,560.4,40.5804,119.4284,1.869,57.25,11.45,14.949,78.98,2.821,816.9,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:22.192Z,1.65,run_20260309_113820_B1,B1,STARLINK-31758,58.899,560.7,40.5823,119.4363,1.87,74.92,14.984,12.265,72.66,3.043,809.5,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:22.296Z,1.75,run_20260309_113820_B1,B1,STARLINK-31758,58.832,561.1,40.5841,119.4443,1.872,72.99,14.598,14.879,79.19,3.507,822.8,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:22.401Z,1.86,run_20260309_113820_B1,B1,STARLINK-31758,58.764,561.5,40.5859,119.4522,1.873,78.51,15.702,11.313,80.17,3.574,787.1,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:22.504Z,1.96,run_20260309_113820_B1,B1,STARLINK-31758,58.696,561.8,40.5878,119.4602,1.874,70.49,14.098,14.657,71.94,3.164,797.6,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:22.608Z,2.07,run_20260309_113820_B1,B1,STARLINK-31758,58.629,562.2,40.5896,119.4681,1.875,71.85,14.37,13.421,88.31,3.175,795.2,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:22.712Z,2.17,run_20260309_113820_B1,B1,STARLINK-31758,58.562,562.6,40.5915,119.476,1.877,76.1,15.22,14.428,88.25,3.619,836.2,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:22.816Z,2.27,run_20260309_113820_B1,B1,STARLINK-31758,58.495,562.9,40.5933,119.484,1.878,66.33,13.266,14.884,84.95,3.485,776.8,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:22.920Z,2.38,run_20260309_113820_B1,B1,STARLINK-31758,58.427,563.3,40.5951,119.4919,1.879,69.78,13.956,13.387,78.01,3.035,856.0,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:23.024Z,2.48,run_20260309_113820_B1,B1,STARLINK-31758,58.361,563.7,40.597,119.4998,1.88,65.67,13.134,13.433,71.98,2.83,825.4,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:23.128Z,2.59,run_20260309_113820_B1,B1,STARLINK-31758,58.294,564.0,40.5988,119.5077,1.881,55.55,11.11,14.286,88.25,3.318,798.4,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:23.232Z,2.69,run_20260309_113820_B1,B1,STARLINK-31758,58.227,564.4,40.6006,119.5157,1.883,59.62,11.924,14.095,72.98,3.39,785.2,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:23.336Z,2.79,run_20260309_113820_B1,B1,STARLINK-31758,58.16,564.8,40.6025,119.5236,1.884,67.52,13.504,11.509,85.67,3.202,785.2,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:23.440Z,2.9,run_20260309_113820_B1,B1,STARLINK-31758,58.094,565.2,40.6043,119.5315,1.885,55.86,11.172,14.854,77.42,3.033,856.9,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:23.543Z,3.0,run_20260309_113820_B1,B1,STARLINK-31758,58.027,565.5,40.6061,119.5394,1.886,52.91,10.582,12.384,78.63,3.349,811.6,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:23.647Z,3.11,run_20260309_113820_B1,B1,STARLINK-31758,57.961,565.9,40.608,119.5474,1.888,63.74,12.748,12.692,77.08,3.499,850.1,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
2026-03-09T11:38:23.751Z,3.21,run_20260309_113820_B1,B1,STARLINK-31758,57.894,566.3,40.6098,119.5553,1.889,68.96,13.792,12.741,70.12,3.688,833.4,0,NORMAL,danger,3.53,10.0,1.79,WireGuard
