timestamp_iso,elapsed_s,run_id,run_label,sat_name,elevation_deg,slant_range_km,sat_lat,sat_lon,propagation_one_way_ms,rtt_model_ms,jitter_ms,loss_pct,throughput_mbps,residual_ta_us,residual_cfo_hz,edge_ai_enabled,handover_phase,diag_color,ping_real_delay_ms,ping_real_loss_pct,ping_real_jitter_ms,ping_via
2026-03-09T09:36:54.309Z,0.03,run_20260309_093654_D3,D3,STARLINK-33641,-66.986,12259.3,21.1768,-73.5879,40.893,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:54.413Z,0.14,run_20260309_093654_D3,D3,STARLINK-33641,-66.983,12259.1,21.1819,-73.5838,40.892,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:54.517Z,0.24,run_20260309_093654_D3,D3,STARLINK-33641,-66.981,12258.9,21.187,-73.5797,40.891,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:54.622Z,0.34,run_20260309_093654_D3,D3,STARLINK-33641,-66.979,12258.7,21.1922,-73.5755,40.891,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:54.726Z,0.45,run_20260309_093654_D3,D3,STARLINK-33641,-66.977,12258.5,21.1973,-73.5713,40.89,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:54.830Z,0.55,run_20260309_093654_D3,D3,STARLINK-33641,-66.974,12258.4,21.2024,-73.5672,40.889,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:54.934Z,0.66,run_20260309_093654_D3,D3,STARLINK-33641,-66.972,12258.2,21.2075,-73.5631,40.889,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:55.038Z,0.76,run_20260309_093654_D3,D3,STARLINK-33641,-66.97,12258.0,21.2126,-73.5589,40.888,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:55.141Z,0.86,run_20260309_093654_D3,D3,STARLINK-33641,-66.968,12257.8,21.2177,-73.5548,40.888,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:55.245Z,0.97,run_20260309_093654_D3,D3,STARLINK-33641,-66.965,12257.6,21.2228,-73.5507,40.887,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:55.349Z,1.07,run_20260309_093654_D3,D3,STARLINK-33641,-66.963,12257.4,21.2279,-73.5466,40.886,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:55.453Z,1.18,run_20260309_093654_D3,D3,STARLINK-33641,-66.961,12257.2,21.233,-73.5424,40.886,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:55.558Z,1.28,run_20260309_093654_D3,D3,STARLINK-33641,-66.959,12257.0,21.2382,-73.5383,40.885,10,0.0,100,0,0,0,1,SWITCHING,warning,6.08,0.0,9.53,WireGuard
2026-03-09T09:36:55.661Z,1.38,run_20260309_093654_D3,D3,STARLINK-33641,-66.956,12256.9,21.2433,-73.5341,40.884,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:55.766Z,1.49,run_20260309_093654_D3,D3,STARLINK-33641,-66.954,12256.7,21.2484,-73.53,40.884,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:55.870Z,1.59,run_20260309_093654_D3,D3,STARLINK-33641,-66.952,12256.5,21.2535,-73.5258,40.883,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:55.974Z,1.7,run_20260309_093654_D3,D3,STARLINK-33641,-66.949,12256.3,21.2586,-73.5217,40.883,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:56.078Z,1.8,run_20260309_093654_D3,D3,STARLINK-33641,-66.947,12256.1,21.2637,-73.5175,40.882,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:56.183Z,1.91,run_20260309_093654_D3,D3,STARLINK-33641,-66.945,12255.9,21.2689,-73.5134,40.881,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:56.287Z,2.01,run_20260309_093654_D3,D3,STARLINK-33641,-66.943,12255.7,21.274,-73.5092,40.881,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:56.390Z,2.11,run_20260309_093654_D3,D3,STARLINK-33641,-66.94,12255.5,21.2791,-73.5051,40.88,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:56.494Z,2.22,run_20260309_093654_D3,D3,STARLINK-33641,-66.938,12255.3,21.2842,-73.501,40.879,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:56.598Z,2.32,run_20260309_093654_D3,D3,STARLINK-33641,-66.936,12255.2,21.2893,-73.4968,40.879,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:56.702Z,2.42,run_20260309_093654_D3,D3,STARLINK-33641,-66.934,12255.0,21.2944,-73.4927,40.878,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:56.806Z,2.53,run_20260309_093654_D3,D3,STARLINK-33641,-66.931,12254.8,21.2995,-73.4886,40.878,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:56.910Z,2.63,run_20260309_093654_D3,D3,STARLINK-33641,-66.929,12254.6,21.3046,-73.4844,40.877,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:57.014Z,2.74,run_20260309_093654_D3,D3,STARLINK-33641,-66.927,12254.4,21.3097,-73.4803,40.876,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:57.118Z,2.84,run_20260309_093654_D3,D3,STARLINK-33641,-66.925,12254.2,21.3148,-73.4761,40.876,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:57.221Z,2.94,run_20260309_093654_D3,D3,STARLINK-33641,-66.922,12254.0,21.3199,-73.472,40.875,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:57.472Z,3.19,run_20260309_093654_D3,D3,STARLINK-33641,-66.918,12253.7,21.3295,-73.4642,40.874,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:57.704Z,3.43,run_20260309_093654_D3,D3,STARLINK-33641,-66.913,12253.3,21.3408,-73.4551,40.872,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:57.936Z,3.66,run_20260309_093654_D3,D3,STARLINK-33641,-66.908,12252.8,21.3522,-73.4458,40.871,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:58.167Z,3.89,run_20260309_093654_D3,D3,STARLINK-33641,-66.903,12252.4,21.3636,-73.4366,40.87,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:58.398Z,4.12,run_20260309_093654_D3,D3,STARLINK-33641,-66.898,12252.0,21.3749,-73.4273,40.868,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:58.630Z,4.35,run_20260309_093654_D3,D3,STARLINK-33641,-66.893,12251.6,21.3863,-73.4181,40.867,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:58.737Z,4.46,run_20260309_093654_D3,D3,STARLINK-33641,-66.889,12251.3,21.3944,-73.4115,40.866,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:58.841Z,4.56,run_20260309_093654_D3,D3,STARLINK-33641,-66.887,12251.1,21.3994,-73.4075,40.865,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
2026-03-09T09:36:58.945Z,4.67,run_20260309_093654_D3,D3,STARLINK-33641,-66.885,12250.9,21.4045,-73.4033,40.865,10,0.0,100,0,0,0,1,SWITCHING,warning,4.37,0.0,3.27,WireGuard
