timestamp_iso,elapsed_s,run_id,run_label,sat_name,elevation_deg,slant_range_km,sat_lat,sat_lon,propagation_one_way_ms,rtt_model_ms,jitter_ms,loss_pct,throughput_mbps,residual_ta_us,residual_cfo_hz,edge_ai_enabled,handover_phase,diag_color,ping_real_delay_ms,ping_real_loss_pct,ping_real_jitter_ms,ping_via
2026-03-10T02:55:25.348Z,0.01,run_20260310_025525_B1,B1,STARLINK-30198,51.216,666.3,33.7896,143.2142,2.222,75.99,15.198,14.482,84.36,3.036,778.3,0,NORMAL,danger,4.55,0.0,2.81,WireGuard
2026-03-10T02:55:25.452Z,0.11,run_20260310_025525_B1,B1,STARLINK-30198,51.164,666.7,33.7865,143.2206,2.224,80.39,16.078,12.806,78.92,2.848,793.3,0,NORMAL,danger,4.55,0.0,2.81,WireGuard
2026-03-10T02:55:25.556Z,0.22,run_20260310_025525_B1,B1,STARLINK-30198,51.111,667.1,33.7834,143.2271,2.225,60.61,12.122,11.897,89.28,3.479,803.1,0,NORMAL,danger,4.55,0.0,2.81,WireGuard
2026-03-10T02:55:25.660Z,0.32,run_20260310_025525_B1,B1,STARLINK-30198,51.059,667.6,33.7802,143.2336,2.227,76.0,15.2,13.497,81.37,3.52,833.9,0,NORMAL,danger,4.55,0.0,2.81,WireGuard
2026-03-10T02:55:25.764Z,0.43,run_20260310_025525_B1,B1,STARLINK-30198,51.006,668.0,33.7771,143.2401,2.228,62.34,12.468,12.4,87.25,3.572,785.6,0,NORMAL,danger,4.55,0.0,2.81,WireGuard
2026-03-10T02:55:25.868Z,0.53,run_20260310_025525_B1,B1,STARLINK-30198,50.954,668.4,33.774,143.2465,2.23,48.14,9.628,13.908,77.59,3.441,771.6,0,NORMAL,danger,4.55,0.0,2.81,WireGuard
2026-03-10T02:55:25.972Z,0.63,run_20260310_025525_B1,B1,STARLINK-30198,50.901,668.9,33.7708,143.253,2.231,69.19,13.838,12.438,82.55,3.141,828.7,0,NORMAL,danger,4.55,0.0,2.81,WireGuard
2026-03-10T02:55:26.077Z,0.74,run_20260310_025525_B1,B1,STARLINK-30198,50.849,669.3,33.7676,143.2596,2.233,66.01,13.202,12.042,72.22,2.702,816.5,0,NORMAL,danger,4.55,0.0,2.81,WireGuard
2026-03-10T02:55:26.181Z,0.84,run_20260310_025525_B1,B1,STARLINK-30198,50.796,669.8,33.7645,143.266,2.234,69.06,13.812,13.823,79.28,3.496,786.3,0,NORMAL,danger,4.55,0.0,2.81,WireGuard
2026-03-10T02:55:26.285Z,0.95,run_20260310_025525_B1,B1,STARLINK-30198,50.744,670.2,33.7613,143.2725,2.236,75.25,15.05,12.584,81.97,3.324,765.2,0,NORMAL,danger,4.55,0.0,2.81,WireGuard
