timestamp_iso,elapsed_s,run_id,run_label,sat_name,elevation_deg,slant_range_km,sat_lat,sat_lon,propagation_one_way_ms,rtt_model_ms,jitter_ms,loss_pct,throughput_mbps,residual_ta_us,residual_cfo_hz,edge_ai_enabled,handover_phase,diag_color,ping_real_delay_ms,ping_real_loss_pct,ping_real_jitter_ms,ping_via
2026-03-10T02:52:14.984Z,0.03,run_20260310_025214_A3,A3,STARLINK-1493,46.147,564.6,33.1786,142.2941,1.883,26.52,1.061,0.23,183.92,0.446,73.7,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:15.088Z,0.13,run_20260310_025214_A3,A3,STARLINK-1493,46.088,565.1,33.1739,142.2995,1.885,26.49,1.06,0.15,187.71,0.473,69.2,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:15.192Z,0.24,run_20260310_025214_A3,A3,STARLINK-1493,46.029,565.6,33.1692,142.3048,1.887,26.51,1.06,0.23,182.04,0.405,68.0,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:15.296Z,0.34,run_20260310_025214_A3,A3,STARLINK-1493,45.97,566.1,33.1644,142.3101,1.888,26.48,1.059,0.23,184.23,0.491,71.3,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:15.400Z,0.44,run_20260310_025214_A3,A3,STARLINK-1493,45.912,566.6,33.1597,142.3154,1.89,26.34,1.054,0.22,177.39,0.468,67.5,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:15.504Z,0.55,run_20260310_025214_A3,A3,STARLINK-1493,45.853,567.1,33.1551,142.3207,1.892,26.3,1.052,0.16,180.7,0.406,76.6,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:15.608Z,0.65,run_20260310_025214_A3,A3,STARLINK-1493,45.795,567.6,33.1503,142.326,1.893,26.31,1.052,0.26,180.29,0.475,71.8,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:15.712Z,0.76,run_20260310_025214_A3,A3,STARLINK-1493,45.736,568.1,33.1456,142.3313,1.895,26.48,1.059,0.28,183.96,0.4,73.4,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:15.817Z,0.86,run_20260310_025214_A3,A3,STARLINK-1493,45.677,568.6,33.1409,142.3367,1.897,26.35,1.054,0.16,181.63,0.457,69.0,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:15.921Z,0.96,run_20260310_025214_A3,A3,STARLINK-1493,45.619,569.1,33.1362,142.342,1.898,26.24,1.05,0.2,181.41,0.446,70.9,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:16.025Z,1.07,run_20260310_025214_A3,A3,STARLINK-1493,45.561,569.6,33.1315,142.3473,1.9,26.25,1.05,0.25,180.72,0.43,71.3,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:16.130Z,1.17,run_20260310_025214_A3,A3,STARLINK-1493,45.503,570.1,33.1267,142.3527,1.902,26.3,1.052,0.12,183.84,0.429,67.2,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:16.234Z,1.28,run_20260310_025214_A3,A3,STARLINK-1493,45.445,570.6,33.122,142.358,1.903,26.34,1.054,0.2,177.94,0.439,67.2,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:16.338Z,1.38,run_20260310_025214_A3,A3,STARLINK-1493,45.387,571.1,33.1173,142.3633,1.905,26.26,1.05,0.2,182.93,0.49,71.3,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:16.442Z,1.49,run_20260310_025214_A3,A3,STARLINK-1493,45.329,571.6,33.1126,142.3686,1.907,26.23,1.049,0.15,185.23,0.415,70.4,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:16.546Z,1.59,run_20260310_025214_A3,A3,STARLINK-1493,45.271,572.1,33.1079,142.3739,1.908,26.42,1.057,0.11,186.52,0.486,69.5,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:16.650Z,1.69,run_20260310_025214_A3,A3,STARLINK-1493,45.214,572.7,33.1032,142.3792,1.91,26.28,1.051,0.25,178.67,0.461,75.9,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:16.754Z,1.8,run_20260310_025214_A3,A3,STARLINK-1493,45.156,573.2,33.0985,142.3845,1.912,26.35,1.054,0.19,184.79,0.446,70.2,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:16.858Z,1.9,run_20260310_025214_A3,A3,STARLINK-1493,45.099,573.7,33.0938,142.3898,1.914,26.33,1.053,0.23,184.89,0.437,76.3,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:16.962Z,2.01,run_20260310_025214_A3,A3,STARLINK-1493,45.042,574.2,33.0891,142.3951,1.915,26.22,1.049,0.21,179.82,0.477,67.6,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:17.066Z,2.11,run_20260310_025214_A3,A3,STARLINK-1493,44.984,574.7,33.0844,142.4004,1.917,26.33,1.053,0.5,175.47,0.442,68.9,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:17.170Z,2.21,run_20260310_025214_A3,A3,STARLINK-1493,44.927,575.2,33.0797,142.4057,1.919,26.34,1.054,0.49,175.43,0.444,72.8,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:17.274Z,2.32,run_20260310_025214_A3,A3,STARLINK-1493,44.87,575.7,33.075,142.411,1.92,26.41,1.056,0.29,183.34,0.429,76.8,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:17.379Z,2.42,run_20260310_025214_A3,A3,STARLINK-1493,44.813,576.2,33.0702,142.4164,1.922,26.28,1.051,0.31,176.22,0.454,70.7,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:17.483Z,2.53,run_20260310_025214_A3,A3,STARLINK-1493,44.756,576.7,33.0655,142.4217,1.924,26.34,1.054,0.46,181.57,0.44,68.9,1,NORMAL,success,3.9,0.0,3.78,WireGuard
2026-03-10T02:52:17.588Z,2.63,run_20260310_025214_A3,A3,STARLINK-1493,44.699,577.2,33.0607,142.427,1.925,26.35,1.054,0.5,174.56,0.459,75.6,1,NORMAL,success,3.9,0.0,3.78,WireGuard
