timestamp_iso,elapsed_s,run_id,run_label,sat_name,elevation_deg,slant_range_km,sat_lat,sat_lon,propagation_one_way_ms,rtt_model_ms,jitter_ms,loss_pct,throughput_mbps,residual_ta_us,residual_cfo_hz,edge_ai_enabled,handover_phase,diag_color,ping_real_delay_ms,ping_real_loss_pct,ping_real_jitter_ms,ping_via
2026-03-09T07:17:24.573Z,0.06,run_20260309_071724_B3,B3,STARLINK-33641,-24.974,6361.7,-25.855,146.2205,21.22,10,0.0,100,0,0,0,0,SWITCHING,warning,3.44,0.0,1.95,WireGuard
2026-03-09T07:17:24.677Z,0.17,run_20260309_071724_B3,B3,STARLINK-33641,-24.977,6362.3,-25.8599,146.225,21.222,10,0.0,100,0,0,0,0,SWITCHING,warning,3.44,0.0,1.95,WireGuard
2026-03-09T07:17:24.782Z,0.27,run_20260309_071724_B3,B3,STARLINK-33641,-24.981,6362.9,-25.865,146.2295,21.224,10,0.0,100,0,0,0,0,SWITCHING,warning,3.44,0.0,1.95,WireGuard
2026-03-09T07:17:24.886Z,0.37,run_20260309_071724_B3,B3,STARLINK-33641,-24.985,6363.6,-25.8699,146.2339,21.227,10,0.0,100,0,0,0,0,SWITCHING,warning,3.44,0.0,1.95,WireGuard
2026-03-09T07:17:24.990Z,0.48,run_20260309_071724_B3,B3,STARLINK-33641,-24.988,6364.2,-25.8749,146.2384,21.229,10,0.0,100,0,0,0,0,SWITCHING,warning,3.44,0.0,1.95,WireGuard
2026-03-09T07:17:25.094Z,0.58,run_20260309_071724_B3,B3,STARLINK-33641,-24.992,6364.9,-25.8798,146.2428,21.231,10,0.0,100,0,0,0,0,SWITCHING,warning,3.44,0.0,1.95,WireGuard
2026-03-09T07:17:25.198Z,0.69,run_20260309_071724_B3,B3,STARLINK-33641,-24.996,6365.5,-25.8848,146.2473,21.233,10,0.0,100,0,0,0,0,SWITCHING,warning,3.44,0.0,1.95,WireGuard
2026-03-09T07:17:25.302Z,0.79,run_20260309_071724_B3,B3,STARLINK-33641,-25.0,6366.2,-25.8898,146.2518,21.235,10,0.0,100,0,0,0,0,SWITCHING,warning,3.44,0.0,1.95,WireGuard
2026-03-09T07:17:25.406Z,0.89,run_20260309_071724_B3,B3,STARLINK-33641,-25.003,6366.8,-25.8947,146.2562,21.237,10,0.0,100,0,0,0,0,SWITCHING,warning,3.44,0.0,1.95,WireGuard
2026-03-09T07:17:25.510Z,1.0,run_20260309_071724_B3,B3,STARLINK-33641,-25.007,6367.4,-25.8997,146.2607,21.239,10,0.0,100,0,0,0,0,SWITCHING,warning,3.44,0.0,1.95,WireGuard
2026-03-09T07:17:25.614Z,1.1,run_20260309_071724_B3,B3,STARLINK-33641,-25.011,6368.1,-25.9047,146.2652,21.242,10,0.0,100,0,0,0,0,SWITCHING,warning,3.44,0.0,1.95,WireGuard
