timestamp_iso,elapsed_s,run_id,run_label,sat_name,elevation_deg,slant_range_km,sat_lat,sat_lon,propagation_one_way_ms,rtt_model_ms,jitter_ms,loss_pct,throughput_mbps,residual_ta_us,residual_cfo_hz,edge_ai_enabled,handover_phase,diag_color,ping_real_delay_ms,ping_real_loss_pct,ping_real_jitter_ms,ping_via
2026-03-10T03:08:02.803Z,0.1,run_20260310_030802_A1,A1,STARLINK-3501,87.007,541.8,34.191,-118.0239,1.807,27.67,1.107,0.05,216.42,0.483,69.8,1,NORMAL,success,,,,
2026-03-10T03:08:02.908Z,0.2,run_20260310_030802_A1,A1,STARLINK-3501,86.996,541.9,34.1864,-118.0185,1.807,27.4,1.096,0.05,214.73,0.492,73.5,1,NORMAL,success,,,,
2026-03-10T03:08:03.012Z,0.31,run_20260310_030802_A1,A1,STARLINK-3501,86.983,541.9,34.1819,-118.0133,1.807,27.2,1.088,0.1,215.35,0.453,68.2,1,NORMAL,success,,,,
2026-03-10T03:08:03.115Z,0.41,run_20260310_030802_A1,A1,STARLINK-3501,86.968,541.9,34.1773,-118.008,1.807,27.05,1.082,0.11,213.83,0.409,76.1,1,NORMAL,success,,,,
2026-03-10T03:08:03.220Z,0.52,run_20260310_030802_A1,A1,STARLINK-3501,86.951,541.9,34.1728,-118.0028,1.807,27.06,1.082,0.06,218.58,0.41,73.5,1,NORMAL,success,,,,
2026-03-10T03:08:03.324Z,0.62,run_20260310_030802_A1,A1,STARLINK-3501,86.931,541.9,34.1683,-117.9974,1.808,26.98,1.079,0.12,218.44,0.473,73.0,1,NORMAL,success,,,,
2026-03-10T03:08:03.429Z,0.73,run_20260310_030802_A1,A1,STARLINK-3501,86.91,541.9,34.1637,-117.9921,1.808,26.62,1.065,0.05,225.31,0.406,70.8,1,NORMAL,success,,,,
2026-03-10T03:08:03.533Z,0.83,run_20260310_030802_A1,A1,STARLINK-3501,86.886,541.9,34.1591,-117.9868,1.808,26.45,1.058,5.98,189.2,0.447,73.1,1,NORMAL,success,,,,
2026-03-10T03:08:03.638Z,0.93,run_20260310_030802_A1,A1,STARLINK-3501,86.861,541.9,34.1546,-117.9816,1.808,26.28,1.051,0.08,215.35,0.483,70.5,1,NORMAL,success,,,,
2026-03-10T03:08:03.742Z,1.04,run_20260310_030802_A1,A1,STARLINK-3501,86.834,541.9,34.15,-117.9763,1.808,26.12,1.045,0.05,218.17,0.421,74.1,1,NORMAL,success,,,,
2026-03-10T03:08:03.846Z,1.14,run_20260310_030802_A1,A1,STARLINK-3501,86.805,541.9,34.1455,-117.971,1.808,26.23,1.049,0.14,225.26,0.478,67.8,1,NORMAL,success,,,,
2026-03-10T03:08:03.950Z,1.25,run_20260310_030802_A1,A1,STARLINK-3501,86.775,541.9,34.1409,-117.9657,1.808,26.28,1.051,0.15,222.73,0.479,73.6,1,NORMAL,success,,,,
2026-03-10T03:08:04.054Z,1.35,run_20260310_030802_A1,A1,STARLINK-3501,86.743,542.0,34.1364,-117.9605,1.808,26.24,1.05,0.13,214.0,0.459,75.4,1,NORMAL,success,,,,
2026-03-10T03:08:04.158Z,1.45,run_20260310_030802_A1,A1,STARLINK-3501,86.709,542.0,34.1318,-117.9552,1.808,26.21,1.048,0.09,215.12,0.457,70.8,1,NORMAL,success,,,,
2026-03-10T03:08:04.262Z,1.56,run_20260310_030802_A1,A1,STARLINK-3501,86.674,542.0,34.1273,-117.9499,1.808,26.04,1.042,0.07,220.15,0.494,74.8,1,NORMAL,success,,,,
2026-03-10T03:08:04.367Z,1.66,run_20260310_030802_A1,A1,STARLINK-3501,86.636,542.0,34.1227,-117.9446,1.808,26.06,1.042,0.11,217.74,0.492,72.1,1,NORMAL,success,,,,
2026-03-10T03:08:04.472Z,1.77,run_20260310_030802_A1,A1,STARLINK-3501,86.598,542.0,34.1182,-117.9393,1.808,26.11,1.044,0.06,224.86,0.417,71.2,1,NORMAL,success,,,,
2026-03-10T03:08:04.576Z,1.87,run_20260310_030802_A1,A1,STARLINK-3501,86.558,542.1,34.1136,-117.9341,1.808,25.97,1.039,0.05,224.39,0.418,70.1,1,NORMAL,success,,,,
2026-03-10T03:08:04.680Z,1.98,run_20260310_030802_A1,A1,STARLINK-3501,86.516,542.1,34.109,-117.9288,1.808,25.87,1.035,0.1,221.83,0.491,74.7,1,NORMAL,success,,,,
2026-03-10T03:08:04.785Z,2.08,run_20260310_030802_A1,A1,STARLINK-3501,86.474,542.1,34.1045,-117.9235,1.808,25.8,1.032,0.13,219.34,0.486,67.7,1,NORMAL,success,,,,
2026-03-10T03:08:04.889Z,2.19,run_20260310_030802_A1,A1,STARLINK-3501,86.43,542.1,34.0999,-117.9182,1.808,25.79,1.032,0.14,216.79,0.401,69.8,1,NORMAL,success,,,,
2026-03-10T03:08:04.993Z,2.29,run_20260310_030802_A1,A1,STARLINK-3501,86.384,542.1,34.0954,-117.9129,1.808,25.9,1.036,0.09,219.89,0.489,71.8,1,NORMAL,success,,,,
2026-03-10T03:08:05.098Z,2.39,run_20260310_030802_A1,A1,STARLINK-3501,86.338,542.2,34.0908,-117.9076,1.808,25.86,1.034,0.06,216.63,0.458,68.1,1,NORMAL,success,,,,
2026-03-10T03:08:05.202Z,2.5,run_20260310_030802_A1,A1,STARLINK-3501,86.29,542.2,34.0862,-117.9024,1.809,25.79,1.032,0.12,224.87,0.437,68.5,1,NORMAL,success,,,,
2026-03-10T03:08:05.307Z,2.6,run_20260310_030802_A1,A1,STARLINK-3501,86.241,542.2,34.0817,-117.8971,1.809,25.71,1.028,0.12,220.33,0.401,74.5,1,NORMAL,success,,,,
2026-03-10T03:08:05.411Z,2.71,run_20260310_030802_A1,A1,STARLINK-3501,86.192,542.3,34.0771,-117.8918,1.809,25.74,1.03,0.14,214.59,0.489,70.4,1,NORMAL,success,,,,
2026-03-10T03:08:05.516Z,2.81,run_20260310_030802_A1,A1,STARLINK-3501,86.14,542.3,34.0725,-117.8865,1.809,25.65,1.026,0.06,217.97,0.482,67.7,1,NORMAL,success,,,,
2026-03-10T03:08:05.620Z,2.92,run_20260310_030802_A1,A1,STARLINK-3501,86.088,542.3,34.068,-117.8812,1.809,25.65,1.026,0.11,219.82,0.451,76.7,1,NORMAL,success,,,,
2026-03-10T03:08:05.724Z,3.02,run_20260310_030802_A1,A1,STARLINK-3501,86.036,542.3,34.0634,-117.876,1.809,25.72,1.029,0.07,220.12,0.45,72.7,1,NORMAL,success,,,,
2026-03-10T03:08:05.829Z,3.13,run_20260310_030802_A1,A1,STARLINK-3501,85.982,542.4,34.0588,-117.8706,1.809,25.55,1.022,0.15,223.81,0.475,76.7,1,NORMAL,success,,,,
2026-03-10T03:08:05.934Z,3.23,run_20260310_030802_A1,A1,STARLINK-3501,85.927,542.4,34.0543,-117.8654,1.809,25.51,1.02,0.08,216.54,0.498,71.5,1,NORMAL,success,,,,
2026-03-10T03:08:06.038Z,3.33,run_20260310_030802_A1,A1,STARLINK-3501,85.872,542.4,34.0497,-117.8601,1.809,25.41,1.016,0.06,224.89,0.499,76.0,1,NORMAL,success,,,,
2026-03-10T03:08:06.142Z,3.44,run_20260310_030802_A1,A1,STARLINK-3501,85.816,542.5,34.0452,-117.8549,1.809,25.54,1.022,0.05,223.69,0.459,68.8,1,NORMAL,success,,,,
2026-03-10T03:08:06.246Z,3.54,run_20260310_030802_A1,A1,STARLINK-3501,85.759,542.5,34.0406,-117.8496,1.81,25.42,1.017,0.13,225.01,0.489,67.7,1,NORMAL,success,,,,
2026-03-10T03:08:06.351Z,3.65,run_20260310_030802_A1,A1,STARLINK-3501,85.701,542.5,34.036,-117.8443,1.81,25.36,1.014,0.09,221.18,0.493,68.4,1,NORMAL,success,,,,
2026-03-10T03:08:06.455Z,3.75,run_20260310_030802_A1,A1,STARLINK-3501,85.643,542.6,34.0315,-117.8391,1.81,25.29,1.012,0.09,223.55,0.473,69.7,1,NORMAL,success,,,,
2026-03-10T03:08:06.559Z,3.86,run_20260310_030802_A1,A1,STARLINK-3501,85.584,542.6,34.0269,-117.8338,1.81,25.37,1.015,0.13,224.32,0.441,76.8,1,NORMAL,success,,,,
2026-03-10T03:08:06.663Z,3.96,run_20260310_030802_A1,A1,STARLINK-3501,85.524,542.7,34.0224,-117.8285,1.81,25.57,1.023,0.11,217.19,0.448,73.5,1,NORMAL,success,,,,
2026-03-10T03:08:06.767Z,4.06,run_20260310_030802_A1,A1,STARLINK-3501,85.464,542.7,34.0178,-117.8233,1.81,25.55,1.022,0.07,218.43,0.442,70.2,1,NORMAL,success,,,,
2026-03-10T03:08:06.871Z,4.17,run_20260310_030802_A1,A1,STARLINK-3501,85.403,542.7,34.0133,-117.818,1.81,25.44,1.018,0.1,215.0,0.434,74.8,1,NORMAL,success,,,,
2026-03-10T03:08:06.976Z,4.27,run_20260310_030802_A1,A1,STARLINK-3501,85.341,542.8,34.0087,-117.8127,1.811,25.45,1.018,0.11,215.67,0.487,68.0,1,NORMAL,success,,,,
2026-03-10T03:08:07.080Z,4.38,run_20260310_030802_A1,A1,STARLINK-3501,85.279,542.8,34.0041,-117.8075,1.811,25.43,1.017,0.07,218.88,0.497,71.5,1,NORMAL,success,,,,
2026-03-10T03:08:07.185Z,4.48,run_20260310_030802_A1,A1,STARLINK-3501,85.216,542.9,33.9995,-117.8022,1.811,25.35,1.014,0.11,223.49,0.487,67.7,1,NORMAL,success,,,,
2026-03-10T03:08:07.289Z,4.59,run_20260310_030802_A1,A1,STARLINK-3501,85.153,542.9,33.995,-117.7969,1.811,25.42,1.017,0.12,217.49,0.486,67.3,1,NORMAL,success,,,,
2026-03-10T03:08:07.394Z,4.69,run_20260310_030802_A1,A1,STARLINK-3501,85.09,543.0,33.9904,-117.7917,1.811,25.51,1.02,0.14,218.04,0.489,73.4,1,NORMAL,success,,,,
2026-03-10T03:08:07.498Z,4.79,run_20260310_030802_A1,A1,STARLINK-3501,85.026,543.0,33.9859,-117.7864,1.811,25.54,1.022,0.06,216.97,0.473,74.1,1,NORMAL,success,,,,
2026-03-10T03:08:07.603Z,4.9,run_20260310_030802_A1,A1,STARLINK-3501,84.961,543.1,33.9813,-117.7811,1.811,25.55,1.022,0.09,215.1,0.484,71.3,1,NORMAL,success,,,,
2026-03-10T03:08:07.707Z,5.0,run_20260310_030802_A1,A1,STARLINK-3501,84.896,543.1,33.9767,-117.7759,1.812,25.58,1.023,0.06,215.4,0.434,75.1,1,NORMAL,success,,,,
2026-03-10T03:08:07.811Z,5.11,run_20260310_030802_A1,A1,STARLINK-3501,84.83,543.2,33.9722,-117.7706,1.812,25.52,1.021,0.15,222.48,0.471,73.7,1,NORMAL,success,,,,
2026-03-10T03:08:07.915Z,5.21,run_20260310_030802_A1,A1,STARLINK-3501,84.765,543.2,33.9676,-117.7654,1.812,25.66,1.026,0.11,223.6,0.447,70.1,1,NORMAL,success,,,,
2026-03-10T03:08:08.019Z,5.32,run_20260310_030802_A1,A1,STARLINK-3501,84.699,543.3,33.9631,-117.7601,1.812,25.77,1.031,0.15,223.78,0.409,76.4,1,NORMAL,success,,,,
2026-03-10T03:08:08.123Z,5.42,run_20260310_030802_A1,A1,STARLINK-3501,84.633,543.3,33.9585,-117.7549,1.812,25.71,1.028,0.1,225.24,0.412,68.8,1,NORMAL,success,,,,
2026-03-10T03:08:08.227Z,5.52,run_20260310_030802_A1,A1,STARLINK-3501,84.566,543.4,33.9539,-117.7496,1.813,25.66,1.026,0.11,216.92,0.406,68.1,1,NORMAL,success,,,,
2026-03-10T03:08:08.331Z,5.63,run_20260310_030802_A1,A1,STARLINK-3501,84.499,543.4,33.9494,-117.7444,1.813,25.79,1.032,0.1,215.9,0.44,70.8,1,NORMAL,success,,,,
2026-03-10T03:08:08.435Z,5.73,run_20260310_030802_A1,A1,STARLINK-3501,84.431,543.5,33.9448,-117.7391,1.813,25.79,1.032,0.13,218.41,0.422,75.3,1,NORMAL,success,,,,
2026-03-10T03:08:08.539Z,5.84,run_20260310_030802_A1,A1,STARLINK-3501,84.364,543.5,33.9403,-117.7339,1.813,25.89,1.036,0.15,214.59,0.428,68.6,1,NORMAL,success,,,,
2026-03-10T03:08:08.643Z,5.94,run_20260310_030802_A1,A1,STARLINK-3501,84.296,543.6,33.9357,-117.7287,1.813,25.87,1.035,0.14,214.88,0.429,72.7,1,NORMAL,success,,,,
2026-03-10T03:08:08.748Z,6.04,run_20260310_030802_A1,A1,STARLINK-3501,84.227,543.7,33.9312,-117.7234,1.813,25.8,1.032,0.1,222.32,0.407,68.2,1,NORMAL,success,,,,
2026-03-10T03:08:08.852Z,6.15,run_20260310_030802_A1,A1,STARLINK-3501,84.159,543.7,33.9266,-117.7182,1.814,25.86,1.034,0.11,218.5,0.418,68.4,1,NORMAL,success,,,,
2026-03-10T03:08:08.957Z,6.25,run_20260310_030802_A1,A1,STARLINK-3501,84.089,543.8,33.922,-117.7129,1.814,25.83,1.033,0.06,223.22,0.454,74.2,1,NORMAL,success,,,,
2026-03-10T03:08:09.061Z,6.36,run_20260310_030802_A1,A1,STARLINK-3501,84.02,543.8,33.9174,-117.7076,1.814,26.04,1.042,0.14,215.81,0.405,76.0,1,NORMAL,success,,,,
2026-03-10T03:08:09.165Z,6.46,run_20260310_030802_A1,A1,STARLINK-3501,83.951,543.9,33.9129,-117.7024,1.814,25.92,1.037,0.13,224.01,0.467,67.2,1,NORMAL,success,,,,
2026-03-10T03:08:09.271Z,6.57,run_20260310_030802_A1,A1,STARLINK-3501,83.881,544.0,33.9083,-117.6971,1.815,25.97,1.039,0.14,218.22,0.418,75.0,1,NORMAL,success,,,,
2026-03-10T03:08:09.375Z,6.67,run_20260310_030802_A1,A1,STARLINK-3501,83.81,544.0,33.9037,-117.6918,1.815,25.97,1.039,0.1,216.52,0.421,68.2,1,NORMAL,success,,,,
2026-03-10T03:08:09.480Z,6.78,run_20260310_030802_A1,A1,STARLINK-3501,83.74,544.1,33.8991,-117.6865,1.815,26.0,1.04,0.14,217.76,0.416,68.2,1,NORMAL,success,,,,
2026-03-10T03:08:09.584Z,6.88,run_20260310_030802_A1,A1,STARLINK-3501,83.669,544.2,33.8945,-117.6813,1.815,26.13,1.045,0.09,218.14,0.467,74.0,1,NORMAL,success,,,,
2026-03-10T03:08:09.689Z,6.99,run_20260310_030802_A1,A1,STARLINK-3501,83.599,544.2,33.89,-117.676,1.815,26.08,1.043,0.08,217.85,0.407,73.9,1,NORMAL,success,,,,
2026-03-10T03:08:09.793Z,7.09,run_20260310_030802_A1,A1,STARLINK-3501,83.528,544.3,33.8854,-117.6708,1.816,26.06,1.042,0.09,225.24,0.41,71.7,1,NORMAL,success,,,,
2026-03-10T03:08:09.897Z,7.19,run_20260310_030802_A1,A1,STARLINK-3501,83.457,544.4,33.8808,-117.6656,1.816,26.08,1.043,0.12,221.58,0.469,67.1,1,NORMAL,success,,,,
2026-03-10T03:08:10.001Z,7.3,run_20260310_030802_A1,A1,STARLINK-3501,83.386,544.5,33.8763,-117.6603,1.816,26.09,1.044,0.06,214.85,0.494,70.6,1,NORMAL,success,,,,
2026-03-10T03:08:10.106Z,7.4,run_20260310_030802_A1,A1,STARLINK-3501,83.314,544.5,33.8717,-117.6551,1.816,26.08,1.043,0.08,214.75,0.428,67.6,1,NORMAL,success,,,,
2026-03-10T03:08:10.210Z,7.51,run_20260310_030802_A1,A1,STARLINK-3501,83.243,544.6,33.8671,-117.6498,1.817,26.12,1.045,0.09,216.35,0.432,72.7,1,NORMAL,success,,,,
2026-03-10T03:08:10.315Z,7.61,run_20260310_030802_A1,A1,STARLINK-3501,83.171,544.7,33.8625,-117.6446,1.817,25.93,1.037,0.09,219.41,0.42,72.4,1,NORMAL,success,,,,
2026-03-10T03:08:10.418Z,7.72,run_20260310_030802_A1,A1,STARLINK-3501,83.099,544.7,33.858,-117.6393,1.817,25.95,1.038,0.1,220.05,0.411,71.3,1,NORMAL,success,,,,
2026-03-10T03:08:10.522Z,7.82,run_20260310_030802_A1,A1,STARLINK-3501,83.028,544.8,33.8534,-117.6341,1.817,25.96,1.038,0.1,220.68,0.492,76.1,1,NORMAL,success,,,,
2026-03-10T03:08:10.626Z,7.92,run_20260310_030802_A1,A1,STARLINK-3501,82.956,544.9,33.8489,-117.6289,1.818,26.03,1.041,0.1,218.53,0.412,69.5,1,NORMAL,success,,,,
2026-03-10T03:08:10.731Z,8.03,run_20260310_030802_A1,A1,STARLINK-3501,82.884,545.0,33.8443,-117.6236,1.818,25.87,1.035,0.11,220.37,0.427,67.8,1,NORMAL,success,,,,
2026-03-10T03:08:10.835Z,8.13,run_20260310_030802_A1,A1,STARLINK-3501,82.811,545.1,33.8397,-117.6184,1.818,25.87,1.035,0.12,218.37,0.483,73.0,1,NORMAL,success,,,,
2026-03-10T03:08:10.940Z,8.24,run_20260310_030802_A1,A1,STARLINK-3501,82.738,545.1,33.8351,-117.6131,1.818,25.98,1.039,0.08,223.16,0.407,76.8,1,NORMAL,success,,,,
2026-03-10T03:08:11.044Z,8.34,run_20260310_030802_A1,A1,STARLINK-3501,82.666,545.2,33.8306,-117.6079,1.819,26.01,1.04,0.13,213.8,0.425,75.5,1,NORMAL,success,,,,
2026-03-10T03:08:11.148Z,8.44,run_20260310_030802_A1,A1,STARLINK-3501,82.593,545.3,33.826,-117.6026,1.819,25.98,1.039,0.12,214.14,0.42,74.2,1,NORMAL,success,,,,
2026-03-10T03:08:11.253Z,8.55,run_20260310_030802_A1,A1,STARLINK-3501,82.52,545.4,33.8214,-117.5974,1.819,25.99,1.04,0.06,223.4,0.455,69.7,1,NORMAL,success,,,,
2026-03-10T03:08:11.357Z,8.65,run_20260310_030802_A1,A1,STARLINK-3501,82.447,545.5,33.8168,-117.5922,1.819,25.92,1.037,0.13,225.29,0.404,74.3,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:11.461Z,8.76,run_20260310_030802_A1,A1,STARLINK-3501,82.374,545.5,33.8123,-117.5869,1.82,26.1,1.044,0.09,224.57,0.417,75.7,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:11.566Z,8.86,run_20260310_030802_A1,A1,STARLINK-3501,82.301,545.6,33.8077,-117.5817,1.82,25.87,1.035,0.14,218.96,0.415,74.5,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:11.670Z,8.97,run_20260310_030802_A1,A1,STARLINK-3501,82.227,545.7,33.8031,-117.5764,1.82,25.75,1.03,0.07,215.04,0.421,70.3,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:11.774Z,9.07,run_20260310_030802_A1,A1,STARLINK-3501,82.154,545.8,33.7985,-117.5712,1.821,25.7,1.028,0.15,222.22,0.495,71.0,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:11.878Z,9.17,run_20260310_030802_A1,A1,STARLINK-3501,82.081,545.9,33.794,-117.566,1.821,25.73,1.029,0.07,224.2,0.47,70.3,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:11.982Z,9.28,run_20260310_030802_A1,A1,STARLINK-3501,82.008,546.0,33.7894,-117.5608,1.821,25.65,1.026,0.11,221.26,0.408,76.2,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:12.086Z,9.38,run_20260310_030802_A1,A1,STARLINK-3501,81.934,546.1,33.7849,-117.5556,1.822,25.85,1.034,0.06,220.19,0.429,75.9,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:12.190Z,9.49,run_20260310_030802_A1,A1,STARLINK-3501,81.86,546.2,33.7803,-117.5503,1.822,26.07,1.043,0.14,220.35,0.4,76.6,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:12.295Z,9.59,run_20260310_030802_A1,A1,STARLINK-3501,81.786,546.3,33.7757,-117.5451,1.822,26.18,1.047,0.06,214.84,0.446,69.9,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:12.400Z,9.7,run_20260310_030802_A1,A1,STARLINK-3501,81.712,546.4,33.7711,-117.5398,1.822,26.11,1.044,0.14,221.29,0.405,67.2,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:12.504Z,9.8,run_20260310_030802_A1,A1,STARLINK-3501,81.638,546.4,33.7665,-117.5346,1.823,26.1,1.044,0.14,214.31,0.415,71.2,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:12.608Z,9.91,run_20260310_030802_A1,A1,STARLINK-3501,81.564,546.5,33.762,-117.5294,1.823,26.16,1.046,0.14,215.44,0.477,72.6,1,NORMAL,success,4.16,0.0,2.19,WireGuard
2026-03-10T03:08:12.712Z,10.01,run_20260310_030802_A1,A1,STARLINK-3501,81.49,546.6,33.7574,-117.5241,1.823,26.26,1.05,0.13,216.39,0.437,72.4,1,NORMAL,success,4.16,0.0,2.19,WireGuard
