timestamp_iso,elapsed_s,run_id,run_label,sat_name,elevation_deg,slant_range_km,sat_lat,sat_lon,propagation_one_way_ms,rtt_model_ms,jitter_ms,loss_pct,throughput_mbps,residual_ta_us,residual_cfo_hz,edge_ai_enabled,handover_phase,diag_color,ping_real_delay_ms,ping_real_loss_pct,ping_real_jitter_ms,ping_via
2026-03-09T07:01:31.734Z,0.02,run_20260309_070131_A1,A1,STARLINK-35841,40.245,839.7,27.8517,114.2514,2.801,28.56,1.142,0.36,154.53,0.475,73.9,1,NORMAL,success,5.92,0.0,8.27,WireGuard
2026-03-09T07:01:31.838Z,0.12,run_20260309_070131_A1,A1,STARLINK-35841,40.209,840.2,27.8578,114.2538,2.803,28.43,1.137,0.33,165.67,0.5,76.5,1,NORMAL,success,5.92,0.0,8.27,WireGuard
2026-03-09T07:01:31.942Z,0.23,run_20260309_070131_A1,A1,STARLINK-35841,40.174,840.7,27.8638,114.2563,2.804,28.37,1.135,0.6,158.03,0.468,76.1,1,NORMAL,success,5.92,0.0,8.27,WireGuard
2026-03-09T07:01:32.046Z,0.33,run_20260309_070131_A1,A1,STARLINK-35841,40.138,841.3,27.8698,114.2587,2.806,28.43,1.137,0.36,162.2,0.425,74.5,1,NORMAL,success,5.92,0.0,8.27,WireGuard
2026-03-09T07:01:32.150Z,0.44,run_20260309_070131_A1,A1,STARLINK-35841,40.102,841.8,27.8759,114.2611,2.808,28.38,1.135,0.57,153.51,0.445,75.5,1,NORMAL,success,5.92,0.0,8.27,WireGuard
2026-03-09T07:01:32.254Z,0.54,run_20260309_070131_A1,A1,STARLINK-35841,40.066,842.3,27.8819,114.2635,2.81,28.48,1.139,0.59,154.85,0.441,69.0,1,NORMAL,success,5.92,0.0,8.27,WireGuard
2026-03-09T07:01:32.358Z,0.64,run_20260309_070131_A1,A1,STARLINK-35841,40.031,842.8,27.8879,114.2659,2.811,28.53,1.141,0.29,165.1,0.495,70.8,1,NORMAL,success,5.92,0.0,8.27,WireGuard
2026-03-09T07:01:32.464Z,0.75,run_20260309_070131_A1,A1,STARLINK-35841,39.995,843.3,27.894,114.2683,2.813,28.53,1.141,0.36,157.66,0.448,71.6,1,PRE_WARN,success,5.92,0.0,8.27,WireGuard
2026-03-09T07:01:32.568Z,0.85,run_20260309_070131_A1,A1,STARLINK-35841,39.959,843.8,27.9,114.2707,2.815,28.58,1.143,0.56,153.94,0.437,77.0,1,PRE_WARN,success,5.92,0.0,8.27,WireGuard
2026-03-09T07:01:32.672Z,0.96,run_20260309_070131_A1,A1,STARLINK-35841,39.924,844.4,27.906,114.2731,2.817,28.66,1.146,0.37,159.56,0.456,76.2,1,PRE_WARN,success,5.92,0.0,8.27,WireGuard
