timestamp_iso,elapsed_s,run_id,run_label,sat_name,elevation_deg,slant_range_km,sat_lat,sat_lon,propagation_one_way_ms,rtt_model_ms,jitter_ms,loss_pct,throughput_mbps,residual_ta_us,residual_cfo_hz,edge_ai_enabled,handover_phase,diag_color,ping_real_delay_ms,ping_real_loss_pct,ping_real_jitter_ms,ping_via
2026-03-09T06:35:46.541Z,0.09,run_20260309_063546_B3,B3,STARLINK-6074,52.818,683.3,19.9464,116.4467,2.279,58.14,11.628,14.318,75.75,2.821,814.1,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:46.771Z,0.32,run_20260309_063546_B3,B3,STARLINK-6074,52.704,684.2,19.9374,116.4576,2.282,58.45,11.69,12.967,87.92,3.34,810.0,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:47.000Z,0.55,run_20260309_063546_B3,B3,STARLINK-6074,52.59,685.1,19.9282,116.4685,2.285,68.48,13.696,13.248,79.11,3.02,774.5,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:47.164Z,0.71,run_20260309_063546_B3,B3,STARLINK-6074,52.481,686.0,19.9195,116.4791,2.288,64.14,12.828,12.401,79.1,3.064,791.8,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:47.267Z,0.81,run_20260309_063546_B3,B3,STARLINK-6074,52.43,686.4,19.9154,116.4839,2.29,60.28,12.056,12.488,79.68,3.589,782.7,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:47.371Z,0.92,run_20260309_063546_B3,B3,STARLINK-6074,52.379,686.8,19.9113,116.4889,2.291,61.8,12.36,14.761,78.13,2.943,803.7,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:47.475Z,1.02,run_20260309_063546_B3,B3,STARLINK-6074,52.327,687.2,19.9072,116.4938,2.292,66.78,13.356,13.106,84.69,2.91,838.5,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:47.580Z,1.13,run_20260309_063546_B3,B3,STARLINK-6074,52.276,687.6,19.903,116.4988,2.294,63.14,12.628,14.321,70.37,2.88,783.2,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:47.684Z,1.23,run_20260309_063546_B3,B3,STARLINK-6074,52.225,688.1,19.8989,116.5038,2.295,62.87,12.574,11.132,82.35,3.295,820.3,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:47.788Z,1.34,run_20260309_063546_B3,B3,STARLINK-6074,52.173,688.5,19.8948,116.5087,2.297,74.96,14.992,13.913,77.7,3.476,847.3,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:47.892Z,1.44,run_20260309_063546_B3,B3,STARLINK-6074,52.122,688.9,19.8907,116.5137,2.298,59.61,11.922,12.042,73.65,3.3,821.2,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:47.997Z,1.54,run_20260309_063546_B3,B3,STARLINK-6074,52.071,689.3,19.8865,116.5187,2.299,56.9,11.38,14.233,74.6,3.4,819.9,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:48.101Z,1.65,run_20260309_063546_B3,B3,STARLINK-6074,52.02,689.7,19.8824,116.5236,2.301,52.38,10.476,11.288,77.0,3.397,805.3,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:48.205Z,1.75,run_20260309_063546_B3,B3,STARLINK-6074,51.969,690.2,19.8782,116.5286,2.302,65.53,13.106,14.561,72.31,3.296,803.6,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:48.309Z,1.86,run_20260309_063546_B3,B3,STARLINK-6074,51.918,690.6,19.8741,116.5335,2.304,64.66,12.932,12.452,89.77,3.136,830.3,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:48.413Z,1.96,run_20260309_063546_B3,B3,STARLINK-6074,51.867,691.0,19.87,116.5385,2.305,59.74,11.948,14.357,82.9,3.11,828.5,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:48.517Z,2.06,run_20260309_063546_B3,B3,STARLINK-6074,51.816,691.4,19.8659,116.5434,2.306,56.55,11.31,11.269,85.27,3.152,792.1,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:48.621Z,2.17,run_20260309_063546_B3,B3,STARLINK-6074,51.766,691.9,19.8618,116.5484,2.308,79.33,15.866,13.266,70.06,3.511,768.9,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:48.725Z,2.27,run_20260309_063546_B3,B3,STARLINK-6074,51.715,692.3,19.8576,116.5533,2.309,70.88,14.176,11.014,71.52,3.229,816.3,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:48.829Z,2.38,run_20260309_063546_B3,B3,STARLINK-6074,51.664,692.7,19.8535,116.5583,2.311,60.54,12.108,11.697,89.45,2.987,819.5,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:48.933Z,2.48,run_20260309_063546_B3,B3,STARLINK-6074,51.614,693.1,19.8494,116.5632,2.312,65.54,13.108,11.242,80.2,3.498,794.2,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:49.037Z,2.58,run_20260309_063546_B3,B3,STARLINK-6074,51.563,693.5,19.8453,116.5681,2.313,72.08,14.416,13.935,85.58,3.205,858.5,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:49.140Z,2.69,run_20260309_063546_B3,B3,STARLINK-6074,51.513,694.0,19.8411,116.5731,2.315,81.07,16.214,11.893,80.41,3.413,793.7,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:49.244Z,2.79,run_20260309_063546_B3,B3,STARLINK-6074,51.463,694.4,19.837,116.578,2.316,79.61,15.922,14.938,89.16,2.766,789.8,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:49.348Z,2.9,run_20260309_063546_B3,B3,STARLINK-6074,51.412,694.8,19.8329,116.5829,2.318,59.16,11.832,14.769,77.33,2.812,784.0,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:49.453Z,3.0,run_20260309_063546_B3,B3,STARLINK-6074,51.362,695.3,19.8287,116.5879,2.319,78.07,15.614,13.371,78.89,2.878,766.0,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:49.557Z,3.1,run_20260309_063546_B3,B3,STARLINK-6074,51.312,695.7,19.8246,116.5929,2.321,64.85,12.97,11.771,72.4,3.128,767.4,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:49.661Z,3.21,run_20260309_063546_B3,B3,STARLINK-6074,51.262,696.1,19.8205,116.5978,2.322,66.24,13.248,14.651,83.35,3.221,845.9,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:49.765Z,3.31,run_20260309_063546_B3,B3,STARLINK-6074,51.211,696.5,19.8163,116.6028,2.323,58.45,11.69,11.699,85.06,2.844,830.7,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:49.870Z,3.42,run_20260309_063546_B3,B3,STARLINK-6074,51.161,697.0,19.8122,116.6077,2.325,70.37,14.074,13.841,78.94,3.472,826.8,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:49.974Z,3.52,run_20260309_063546_B3,B3,STARLINK-6074,51.111,697.4,19.8081,116.6127,2.326,75.29,15.058,13.999,80.3,2.839,781.3,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:50.078Z,3.62,run_20260309_063546_B3,B3,STARLINK-6074,51.061,697.8,19.804,116.6176,2.328,60.83,12.166,13.848,87.93,2.815,796.3,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:50.182Z,3.73,run_20260309_063546_B3,B3,STARLINK-6074,51.011,698.3,19.7998,116.6226,2.329,70.6,14.12,14.838,71.05,3.22,827.4,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:50.286Z,3.83,run_20260309_063546_B3,B3,STARLINK-6074,50.961,698.7,19.7957,116.6275,2.331,75.4,15.08,11.411,78.65,3.092,799.1,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:50.390Z,3.94,run_20260309_063546_B3,B3,STARLINK-6074,50.912,699.1,19.7916,116.6325,2.332,63.18,12.636,14.908,71.13,3.258,848.8,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:50.493Z,4.04,run_20260309_063546_B3,B3,STARLINK-6074,50.862,699.5,19.7875,116.6374,2.333,71.92,14.384,13.549,83.13,2.828,796.1,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:50.597Z,4.14,run_20260309_063546_B3,B3,STARLINK-6074,50.812,700.0,19.7833,116.6423,2.335,68.54,13.708,12.019,80.92,3.271,776.4,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:50.702Z,4.25,run_20260309_063546_B3,B3,STARLINK-6074,50.763,700.4,19.7792,116.6473,2.336,63.4,12.68,11.564,77.53,3.047,781.9,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:50.806Z,4.35,run_20260309_063546_B3,B3,STARLINK-6074,50.713,700.8,19.7751,116.6522,2.338,55.35,11.07,11.752,76.18,3.089,814.3,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:50.909Z,4.46,run_20260309_063546_B3,B3,STARLINK-6074,50.664,701.3,19.7709,116.6572,2.339,65.12,13.024,13.333,78.61,3.381,850.2,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:51.014Z,4.56,run_20260309_063546_B3,B3,STARLINK-6074,50.614,701.7,19.7668,116.6622,2.341,68.53,13.706,14.832,70.94,3.03,849.6,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:51.118Z,4.67,run_20260309_063546_B3,B3,STARLINK-6074,50.565,702.2,19.7627,116.6671,2.342,61.74,12.348,12.551,80.26,3.358,837.1,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:51.223Z,4.77,run_20260309_063546_B3,B3,STARLINK-6074,50.515,702.6,19.7585,116.6721,2.344,60.5,12.1,14.682,71.15,2.81,830.3,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
2026-03-09T06:35:51.327Z,4.87,run_20260309_063546_B3,B3,STARLINK-6074,50.466,703.0,19.7544,116.677,2.345,52.52,10.504,13.057,74.24,2.996,774.6,0,NORMAL,danger,3.77,0.0,2.18,WireGuard
