timestamp_iso,elapsed_s,run_id,run_label,sat_name,elevation_deg,slant_range_km,sat_lat,sat_lon,propagation_one_way_ms,rtt_model_ms,jitter_ms,loss_pct,throughput_mbps,residual_ta_us,residual_cfo_hz,edge_ai_enabled,handover_phase,diag_color,ping_real_delay_ms,ping_real_loss_pct,ping_real_jitter_ms,ping_via
2026-03-10T03:11:13.166Z,0.08,run_20260310_031113_A2,A2,STARLINK-5684,37.408,866.8,31.3574,-112.2847,2.891,28.88,1.155,0.26,151.87,0.428,70.5,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:13.270Z,0.19,run_20260310_031113_A2,A2,STARLINK-5684,37.374,867.3,31.3541,-112.2786,2.893,28.89,1.156,0.31,152.05,0.458,73.3,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:13.375Z,0.29,run_20260310_031113_A2,A2,STARLINK-5684,37.34,867.8,31.3507,-112.2725,2.895,28.91,1.156,0.52,143.06,0.45,70.7,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:13.479Z,0.4,run_20260310_031113_A2,A2,STARLINK-5684,37.306,868.4,31.3473,-112.2664,2.897,28.84,1.154,0.3,147.41,0.435,70.2,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:13.583Z,0.5,run_20260310_031113_A2,A2,STARLINK-5684,37.272,868.9,31.3439,-112.2604,2.898,28.91,1.156,6.05,131.43,0.467,76.6,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:13.686Z,0.61,run_20260310_031113_A2,A2,STARLINK-5684,37.239,869.5,31.3405,-112.2543,2.9,28.75,1.15,0.3,149.59,0.421,74.9,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:13.790Z,0.71,run_20260310_031113_A2,A2,STARLINK-5684,37.205,870.0,31.3371,-112.2482,2.902,28.77,1.151,0.33,144.26,0.411,69.9,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:13.894Z,0.81,run_20260310_031113_A2,A2,STARLINK-5684,37.171,870.6,31.3337,-112.2421,2.904,28.71,1.148,0.33,153.22,0.404,74.8,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:13.999Z,0.92,run_20260310_031113_A2,A2,STARLINK-5684,37.137,871.1,31.3303,-112.236,2.906,28.63,1.145,0.28,148.12,0.447,74.3,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:14.103Z,1.02,run_20260310_031113_A2,A2,STARLINK-5684,37.104,871.7,31.3269,-112.2299,2.908,33.06,1.322,0.53,148.63,0.499,69.8,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:14.208Z,1.13,run_20260310_031113_A2,A2,STARLINK-5684,37.07,872.2,31.3235,-112.2238,2.909,36.76,1.47,0.31,151.51,0.44,76.1,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:14.312Z,1.23,run_20260310_031113_A2,A2,STARLINK-5684,37.037,872.8,31.3201,-112.2177,2.911,39.93,1.597,0.55,144.63,0.482,72.3,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:14.416Z,1.34,run_20260310_031113_A2,A2,STARLINK-5684,37.003,873.3,31.3167,-112.2116,2.913,42.69,1.708,0.37,148.93,0.4,72.5,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:14.521Z,1.44,run_20260310_031113_A2,A2,STARLINK-5684,36.97,873.9,31.3133,-112.2055,2.915,44.87,1.795,0.44,141.83,0.462,72.5,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:14.626Z,1.54,run_20260310_031113_A2,A2,STARLINK-5684,36.936,874.4,31.3098,-112.1994,2.917,46.76,1.87,0.38,147.28,0.435,74.8,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:14.729Z,1.65,run_20260310_031113_A2,A2,STARLINK-5684,36.903,875.0,31.3064,-112.1933,2.919,48.52,1.941,0.53,142.05,0.482,75.1,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:14.833Z,1.75,run_20260310_031113_A2,A2,STARLINK-5684,36.869,875.5,31.303,-112.1873,2.921,50.03,2.001,0.33,148.83,0.454,75.6,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:14.937Z,1.86,run_20260310_031113_A2,A2,STARLINK-5684,36.836,876.1,31.2997,-112.1812,2.922,51.22,2.049,0.44,144.26,0.416,69.2,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:15.041Z,1.96,run_20260310_031113_A2,A2,STARLINK-5684,36.803,876.7,31.2963,-112.1751,2.924,52.22,2.089,0.58,149.97,0.477,70.1,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:15.145Z,2.06,run_20260310_031113_A2,A2,STARLINK-5684,36.77,877.2,31.2929,-112.169,2.926,53.17,2.127,0.36,143.63,0.451,73.7,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:15.249Z,2.17,run_20260310_031113_A2,A2,STARLINK-5684,36.737,877.8,31.2895,-112.163,2.928,53.83,2.153,0.45,140.26,0.419,75.4,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:15.353Z,2.27,run_20260310_031113_A2,A2,STARLINK-5684,36.704,878.3,31.2861,-112.1569,2.93,54.45,2.178,0.48,149.51,0.43,72.1,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:15.457Z,2.38,run_20260310_031113_A2,A2,STARLINK-5684,36.671,878.9,31.2827,-112.1508,2.932,55.11,2.204,0.37,140.62,0.458,72.9,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:15.561Z,2.48,run_20260310_031113_A2,A2,STARLINK-5684,36.637,879.4,31.2793,-112.1448,2.933,55.51,2.22,0.43,144.21,0.494,73.0,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
2026-03-10T03:11:15.665Z,2.58,run_20260310_031113_A2,A2,STARLINK-5684,36.605,880.0,31.2759,-112.1387,2.935,55.95,2.238,0.55,142.49,0.413,75.3,1,PRE_WARN,success,7.27,0.0,17.48,WireGuard
