timestamp_iso,elapsed_s,run_id,run_label,sat_name,elevation_deg,slant_range_km,sat_lat,sat_lon,propagation_one_way_ms,rtt_model_ms,jitter_ms,loss_pct,throughput_mbps,residual_ta_us,residual_cfo_hz,edge_ai_enabled,handover_phase,diag_color,ping_real_delay_ms,ping_real_loss_pct,ping_real_jitter_ms,ping_via
2026-03-10T03:01:46.324Z,0.21,run_20260310_030146_B3,B3,STARLINK-3117,42.648,764.6,33.3597,144.5933,2.551,69.92,13.984,14.558,80.65,2.884,768.3,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:46.565Z,0.45,run_20260310_030146_B3,B3,STARLINK-3117,42.554,765.8,33.349,144.6053,2.554,50.81,10.162,12.203,82.71,3.096,815.6,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:46.668Z,0.55,run_20260310_030146_B3,B3,STARLINK-3117,42.492,766.6,33.3419,144.6133,2.557,70.08,14.016,13.861,74.66,2.883,775.7,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:46.772Z,0.66,run_20260310_030146_B3,B3,STARLINK-3117,42.452,767.1,33.3374,144.6184,2.559,65.17,13.034,11.728,75.56,3.487,822.8,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:46.876Z,0.76,run_20260310_030146_B3,B3,STARLINK-3117,42.412,767.6,33.3328,144.6235,2.56,75.85,15.17,11.791,71.73,3.569,829.0,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:46.980Z,0.86,run_20260310_030146_B3,B3,STARLINK-3117,42.372,768.1,33.3282,144.6287,2.562,59.75,11.95,13.258,88.05,2.742,818.2,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:47.083Z,0.97,run_20260310_030146_B3,B3,STARLINK-3117,42.332,768.6,33.3237,144.6338,2.564,75.41,15.082,14.735,78.37,2.958,822.4,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:47.187Z,1.07,run_20260310_030146_B3,B3,STARLINK-3117,42.292,769.1,33.3191,144.639,2.565,76.3,15.26,11.298,82.5,2.98,777.1,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:47.292Z,1.18,run_20260310_030146_B3,B3,STARLINK-3117,42.252,769.6,33.3144,144.6442,2.567,56.12,11.224,14.494,86.39,2.971,801.7,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:47.396Z,1.28,run_20260310_030146_B3,B3,STARLINK-3117,42.212,770.1,33.3099,144.6494,2.569,73.58,14.716,13.666,76.96,2.904,855.6,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:47.500Z,1.38,run_20260310_030146_B3,B3,STARLINK-3117,42.172,770.6,33.3053,144.6545,2.57,62.09,12.418,11.517,74.56,3.16,778.1,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:47.604Z,1.49,run_20260310_030146_B3,B3,STARLINK-3117,42.132,771.1,33.3007,144.6597,2.572,62.2,12.44,14.249,77.64,2.956,841.9,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:47.709Z,1.59,run_20260310_030146_B3,B3,STARLINK-3117,42.092,771.6,33.2961,144.6649,2.574,72.13,14.426,14.063,73.97,3.377,859.6,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:47.813Z,1.7,run_20260310_030146_B3,B3,STARLINK-3117,42.052,772.1,33.2915,144.67,2.575,72.44,14.488,12.076,82.26,3.46,809.3,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:47.917Z,1.8,run_20260310_030146_B3,B3,STARLINK-3117,42.013,772.6,33.2869,144.6752,2.577,78.57,15.714,14.946,75.5,3.297,827.9,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:48.021Z,1.9,run_20260310_030146_B3,B3,STARLINK-3117,41.973,773.1,33.2823,144.6803,2.579,52.75,10.55,11.136,75.64,3.529,771.5,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:48.124Z,2.01,run_20260310_030146_B3,B3,STARLINK-3117,41.934,773.6,33.2777,144.6855,2.58,50.48,10.096,12.37,76.27,3.258,798.3,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:48.229Z,2.11,run_20260310_030146_B3,B3,STARLINK-3117,41.894,774.1,33.2731,144.6906,2.582,67.37,13.474,12.97,85.3,3.461,812.5,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:48.333Z,2.22,run_20260310_030146_B3,B3,STARLINK-3117,41.854,774.6,33.2685,144.6958,2.584,73.29,14.658,12.384,76.64,3.472,793.6,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:48.437Z,2.32,run_20260310_030146_B3,B3,STARLINK-3117,41.815,775.1,33.2639,144.7009,2.585,51.0,10.2,11.503,79.41,3.633,859.0,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:48.541Z,2.42,run_20260310_030146_B3,B3,STARLINK-3117,41.776,775.6,33.2593,144.7061,2.587,57.41,11.482,14.041,85.94,2.709,761.8,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:48.645Z,2.53,run_20260310_030146_B3,B3,STARLINK-3117,41.736,776.1,33.2547,144.7112,2.589,61.95,12.39,12.222,79.53,2.981,836.2,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:48.748Z,2.63,run_20260310_030146_B3,B3,STARLINK-3117,41.697,776.6,33.2502,144.7164,2.59,73.84,14.768,11.395,87.92,3.141,760.7,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:48.852Z,2.74,run_20260310_030146_B3,B3,STARLINK-3117,41.658,777.1,33.2456,144.7215,2.592,67.93,13.586,13.209,82.35,3.619,785.0,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:48.956Z,2.84,run_20260310_030146_B3,B3,STARLINK-3117,41.619,777.6,33.241,144.7267,2.594,63.58,12.716,13.346,82.5,3.044,789.9,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:49.060Z,2.94,run_20260310_030146_B3,B3,STARLINK-3117,41.58,778.1,33.2364,144.7318,2.595,57.53,11.506,11.663,73.98,2.895,819.5,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:49.164Z,3.05,run_20260310_030146_B3,B3,STARLINK-3117,41.54,778.6,33.2318,144.737,2.597,62.56,12.512,11.191,77.76,3.018,859.2,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:49.268Z,3.15,run_20260310_030146_B3,B3,STARLINK-3117,41.501,779.1,33.2272,144.7421,2.599,79.23,15.846,11.389,81.24,3.67,825.2,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:49.375Z,3.26,run_20260310_030146_B3,B3,STARLINK-3117,41.462,779.6,33.2226,144.7473,2.601,73.6,14.72,14.252,87.1,3.609,770.8,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:49.479Z,3.36,run_20260310_030146_B3,B3,STARLINK-3117,41.422,780.1,33.2179,144.7525,2.602,79.0,15.8,12.761,71.86,3.277,792.6,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:49.582Z,3.47,run_20260310_030146_B3,B3,STARLINK-3117,41.383,780.6,33.2133,144.7577,2.604,64.06,12.812,11.301,73.4,2.96,800.9,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:49.686Z,3.57,run_20260310_030146_B3,B3,STARLINK-3117,41.344,781.1,33.2088,144.7628,2.606,74.39,14.878,13.262,77.66,3.608,838.6,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:49.790Z,3.67,run_20260310_030146_B3,B3,STARLINK-3117,41.305,781.7,33.2042,144.7679,2.607,81.47,16.294,12.371,85.06,3.242,814.3,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:49.894Z,3.78,run_20260310_030146_B3,B3,STARLINK-3117,41.267,782.2,33.1996,144.7731,2.609,57.66,11.532,14.846,84.06,3.566,774.3,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:49.997Z,3.88,run_20260310_030146_B3,B3,STARLINK-3117,41.228,782.7,33.195,144.7782,2.611,58.97,11.794,11.889,73.49,3.689,774.9,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
2026-03-10T03:01:50.101Z,3.99,run_20260310_030146_B3,B3,STARLINK-3117,41.189,783.2,33.1904,144.7833,2.612,72.65,14.53,14.015,86.24,3.665,857.8,0,NORMAL,danger,3.4,0.0,2.29,WireGuard
